logs/honssh600/sessions/network1/1.242.135.105/,1.242.135.105,AS,South Korea,False,1,1,1,0
logs/honssh600/sessions/network1/1.30.2.154/,1.30.2.154,AS,China,False,1,1,3,0
logs/honssh600/sessions/network1/1.48.210.41/,1.48.210.41,AS,China,False,1,1,2,0
logs/honssh600/sessions/network1/1.52.102.157/,1.52.102.157,AS,Vietnam,True,19,19,181,4,6,11,8,3,3,2,1,1,3,4,2,4,2,5,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.52.123.247/,1.52.123.247,AS,Vietnam,True,4,4,2,2,2,2,0,0,0,0
logs/honssh600/sessions/network1/1.52.153.41/,1.52.153.41,AS,Vietnam,True,5,5,3,2,2,2,2,0,0,0,0,0
logs/honssh600/sessions/network1/1.52.153.99/,1.52.153.99,AS,Vietnam,True,13,13,2,1,2,2,12,2,7,12,12,12,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.53.120.164/,1.53.120.164,AS,Vietnam,True,19,19,2,3,2,2,2,2,2,3,3,3,2,2,3,2,3,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.53.120.189/,1.53.120.189,AS,Vietnam,True,2,2,3,2,0,0
logs/honssh600/sessions/network1/1.53.120.201/,1.53.120.201,AS,Vietnam,False,1,1,2,0
logs/honssh600/sessions/network1/1.53.120.244/,1.53.120.244,AS,Vietnam,True,9,9,2,2,2,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.53.120.249/,1.53.120.249,AS,Vietnam,True,18,18,2,2,1,2,1,2,1,3,2,2,1,5,2,9,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.53.120.255/,1.53.120.255,AS,Vietnam,True,3,3,2,2,3,0,0,0
logs/honssh600/sessions/network1/1.53.120.31/,1.53.120.31,AS,Vietnam,True,10,10,2,2,2,2,3,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.53.120.44/,1.53.120.44,AS,Vietnam,True,2,2,2,2,0,0
logs/honssh600/sessions/network1/1.53.120.45/,1.53.120.45,AS,Vietnam,True,91,91,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,5,5,3,3,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,3,2,7,2,2,3,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.53.14.226/,1.53.14.226,AS,Vietnam,False,1,1,4,0
logs/honssh600/sessions/network1/1.53.15.236/,1.53.15.236,AS,Vietnam,True,2,2,14,4,0,0
logs/honssh600/sessions/network1/1.53.219.110/,1.53.219.110,AS,Vietnam,True,3,3,1,2,2,0,0,0
logs/honssh600/sessions/network1/1.54.181.240/,1.54.181.240,AS,Vietnam,False,1,1,2,0
logs/honssh600/sessions/network1/1.55.100.142/,1.55.100.142,AS,Vietnam,True,8,8,2,2,3,2,2,3,4,2,0,0,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.55.100.180/,1.55.100.180,AS,Vietnam,True,7,7,5,6,3,2,5,10,4,0,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.55.100.195/,1.55.100.195,AS,Vietnam,True,5,5,2,2,2,2,2,0,0,0,0,0
logs/honssh600/sessions/network1/1.55.100.49/,1.55.100.49,AS,Vietnam,True,2,2,4,7,0,0
logs/honssh600/sessions/network1/1.55.123.96/,1.55.123.96,AS,Vietnam,False,1,1,2,0
logs/honssh600/sessions/network1/1.55.203.149/,1.55.203.149,AS,Vietnam,True,6,6,2,2,4,3,3,2,0,0,0,0,0,0
logs/honssh600/sessions/network1/1.55.45.162/,1.55.45.162,AS,Vietnam,False,1,1,12,0
logs/honssh600/sessions/network1/1.55.45.245/,1.55.45.245,AS,Vietnam,True,3,3,20,11,12,0,0,0
logs/honssh600/sessions/network1/1.55.45.58/,1.55.45.58,AS,Vietnam,False,1,1,15,0
logs/honssh600/sessions/network1/1.55.57.192/,1.55.57.192,AS,Vietnam,True,2,2,3,3,0,0
logs/honssh600/sessions/network1/1.55.62.172/,1.55.62.172,AS,Vietnam,True,2,2,7,13,0,0
logs/honssh600/sessions/network1/1.59.81.78/,1.59.81.78,AS,China,True,2,2,14,13,0,0
logs/honssh600/sessions/network1/101.161.28.170/,101.161.28.170,OC,Australia,False,1,1,2,0
logs/honssh600/sessions/network1/101.187.29.155/,101.187.29.155,OC,Australia,True,2,2,13,8,0,0
